0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	fixation_idx
0.07470998911388567	0.5508983479461562	0.3735163076213831	0.12044776894027727	0.352006305106737	0.8683323467121657	0.38185120946065837	0.7304511833677739	0.6328460368261425	0.6177726836344031	0.5851874365048657	1.9542095929258843	0.6653105252816275	0.8650183145920718	0.5555668735351521	0.17565586214455545	1.5168490666357515	0.8154584911782212	0.44931217805300727	-0.1990958388595786	0.7624802815389204	0.4915756862890099	0.5430836797974128	2.2039427623117738	2.3044413589592447	1.412889993346745	1.4622514321095124	0.514979679297601	2.572418410538057	4.83360577168271	0.24636092374288165	1.972905334218129	0.7038960281109061	1.3700932254537834	-1.136448548758654	0.19508698816185957	-0.3542493729691879	-0.6485539629776756	-2.4906764843566043	-1.5739148645231595	0.849670927777078	3.740421983149395	1.6802554652584043	3.08149605006287	3.2632880343181876	1.0164264621732482	-1.7392480068805807	3.2374451561906734	3.663504436190528	4.774995113356484	4.051362543431949	3.1319154282389525	2.837048075988183	3.3138464063262942	5.3249602544724475	5.829323098719772	3.4586884296335336	3.801199807335934	5.211334045704893	4.454120781271987	2.3453327053159354	2.327813449903838	1.3359518828258268	0.8116843493914306	-0.31601675095316173	-0.4834623759149741	-0.4424820218574377	0.7912856473023795	0.2826030056815643	-1.5365874823481551	-1.838480829339029	-1.5997140827467495	-1.250254241589454	-0.10901768903964058	-1.3686815213666386	-1.709491395391852	-1.2746168733450696	-1.2067065625343387	0.22235591714777103	-0.05724849276140461	-0.6475408915466696	-0.8534436947393188	0.515166081261865	-1.1310840439558107	-0.714490242586981	-1.3139775273358296	-1.528149297784655	-0.8826598254424306	0.36634127747927236	0.8179149083372383	0.21310788988670049	-1.673519244382485	0.3685907858983507	0.32423339231646353	0.11048801894278334	1.5438709996947937	0.8032095053645495	-0.04902298662799393	0.21253474623913798	0.6877584592005307	0.47652682728308965	0.8802386914783636	0.5153500101512747	0.46376475772678916	0.0	0.0
0.9426789352746737	2.614776694182164	2.585001442011751	2.345750462898801	2.0040082883507386	2.123075847553154	2.174214005879155	3.798157730244328	3.959903778999643	3.799463027254	2.470820549181575	3.2815300001223964	3.0459704551977684	3.2259042291405424	3.567829750239992	3.5545722457934215	2.6192971307164856	2.7660207452132997	2.8728618810840887	-0.0640771743606263	1.9552182950851604	3.2305244609563353	3.6742446934653397	2.175536035070975	0.6332932092235325	1.7739740870695435	2.5562017228561995	3.0601320239850427	2.687714909092377	1.1243973298673984	0.12692424039099542	1.822361128906844	2.0437920010815906	1.8714919687070417	-0.6469107468746732	-0.22771796690611845	-0.5007712910730577	1.2381457482833573	-0.32075281466002675	-0.6625718678126588	0.4827725901556307	-0.35002966566685	-1.1500450353503275	-1.236478353495798	-1.2652593681983233	-1.0354727462113908	1.458485641739182	-0.47176475652403205	-1.7826533792911696	-2.1654347524688378	-2.9653772036862565	-3.7920002580325187	-0.23171152990442692	-1.9299579317286253	-5.254142084000609	-5.334749768193335	-0.7895864701071578	-1.0961959778048653	-1.7402087072743673	-4.200469577945805	-0.8522646038994597	-2.198484669198653	-1.2582959310829362	-1.6026339943125856	-2.387709246869	-1.9602766001467125	0.3634660068707817	-0.29026960164473403	-0.5576362008156297	1.4128956136871444	1.3703643726872545	1.4116503955203554	1.3147225888226761	0.1853073208706431	0.5895293914708677	1.1824893874035884	1.307095109952579	0.14616540749184775	0.7455350732221748	1.1283968194262681	0.9298632159375219	0.8358500138463445	1.4229023970658656	0.5279426670078573	0.6071586644357944	0.2526494917525787	0.5383056561883067	1.183793399036135	2.0729698613300176	1.8047670663946815	1.5267925415760235	0.46217577140049976	1.999314069045139	2.0633435650721603	0.5124283463367332	2.2879132345357394	1.9901915363959417	1.852793165359938	2.183988186375337	1.019101366441328	0.8860728458007444	1.8396601468984393	2.215395562524908	2.3398882833063026	0.0	0.0
1.4223262689655505	3.9034007139896034	3.9570824894773247	3.809084265408673	2.9273797430740056	2.8055222719476167	3.400089859721468	5.643111901904335	6.026185187901031	5.907376649535088	3.7362705134948806	3.946656006404314	4.457698451065699	4.667785914288196	5.537699637001207	5.688043430853829	3.024673456414184	3.868714436375454	4.38164638650957	-0.2319414171176793	2.525819874260265	4.948752288817729	5.806735887855159	1.900762068388943	-0.7896844085217801	1.8334218394388717	3.030876606981727	4.859347177583262	2.4990236301392557	-1.888059034580227	-0.040316620101774156	1.3578902196749474	2.788983671762691	2.0382298802432066	0.01824232272300766	-0.5404619405739632	-0.48615341641611076	2.4568539213663287	1.819844015732782	0.3186467221074627	0.1034416098604346	-3.662655046996685	-3.278597452813479	-4.572695500147822	-4.815957940581936	-2.666126648778318	3.9944435080042293	-3.493171319830626	-6.109696798878871	-7.662763342179839	-8.429116848718342	-9.16722439444522	-2.8019911697877875	-6.08921208545445	-13.1377689995085	-13.980679882738796	-4.3252560236985715	-5.239972412548702	-7.387273599899137	-10.964702885258175	-3.68228250887068	-5.9476355406628745	-3.4808834731281695	-3.585516385541453	-3.9396462624645334	-3.16868759537488	0.824478642173459	-1.2864220664547439	-1.3997444067069835	3.5905063442386567	3.751716307984771	3.476655938802635	3.012957751993385	0.2574645039086417	1.973330873035672	3.1147401640424897	3.062477137654152	0.929002709670047	0.9762030682727668	1.8659862338209343	1.996043262478813	2.090225866556059	1.9461157964340081	1.8156483452265386	1.5311740957852704	1.307544572136942	1.9990292983024474	2.487969078514574	3.1267075572939427	2.370515815201527	2.329001471342954	1.9493329615224613	2.9264509093443314	3.0920811813791	0.8082253748770133	2.5703237350515913	2.632911379005559	3.038112420031864	3.4454020238926932	1.1721767357223853	1.1483500513478124	2.4172425717197914	3.231667601872346	3.5407373832592457	0.0	0.0
1.371949852845547	4.002113672542644	4.050551755088064	4.042751977241135	2.8142169668758275	2.696450287526184	3.6585181945089866	5.665165351644716	6.166075879084144	6.250354684004632	3.9611374539049136	3.709271299309139	4.368981347388381	4.69221992578027	5.831566729872542	5.886951985716667	2.6054242985499094	3.7244433425934758	4.462021229187538	-0.7166053043272803	2.2426998138923313	5.070745414808346	6.23100342556765	1.4459624898706325	-1.526725794410083	1.5037012108136687	2.659249388867193	5.317426348588119	2.0308696122689396	-3.275517908162696	-0.20786729174877924	0.6328454729416716	2.6569436386053336	1.7809171319484762	0.6141638396365404	-0.6154808713858901	-0.26513928935669184	2.5689613073187245	3.219633226500906	1.006695926132769	-0.21951881757761194	-5.2062209839197	-4.078003988622055	-5.902757047243797	-6.281409161979689	-3.361287800572771	5.031504652433771	-4.916333563682999	-7.982161521233836	-10.010425248450234	-10.630709290193712	-11.282699323468556	-4.104999908402931	-7.885963145192123	-15.884441762749107	-17.397241173062422	-6.05501395308511	-7.325854628725949	-9.916072902800055	-13.697877648845067	-5.261919263015873	-7.7184758329709755	-4.592580631051735	-4.448796369178786	-4.434324153039663	-3.70991714745178	0.798123353155482	-1.8577350773190788	-1.9450441234187574	4.347462509936529	4.5968469887545815	3.9893323983640325	3.3176476398759926	0.13427951997071322	2.403026750532913	3.543934345665618	3.4641559958029995	0.9000515562645521	0.9078187645252344	1.9828402941716612	2.2644634201462157	2.560444450144034	1.9883156701074947	2.431777487770326	1.8128980154222378	1.5575872472659067	2.3985687932708055	2.6254373050242723	3.1927912734579915	2.41057064541105	2.421129138954793	2.3439510911092674	2.849380474337071	3.0816624711524008	0.9629325976895816	2.3582698652796674	2.5544531686989185	3.1406123090028273	3.5942516610364286	1.1461098439814688	1.2041439732850778	2.4639766781812864	3.2481050080007474	3.686224177650012	0.0	0.0
0.8447709933765855	2.944046229282018	2.9064496237172537	3.035411337143593	1.7474163806986724	1.8682500844902281	2.902769463140258	3.9489150492787775	4.436175064902394	4.790711620045909	3.120997615761286	2.6569958146236585	2.8154177431716816	3.3260095714177855	4.452359554348896	4.1892282112091035	1.5210899819985104	2.403038982358182	3.1391953131530874	-1.4239943859627113	1.2061292159321642	3.6208620274993457	4.881660172040261	0.9298635543215269	-1.4110498526417925	0.842014855335671	1.5287310720106195	4.3391963527921025	1.396452488375912	-2.745451645595903	-0.32792883419001834	-0.18664041461731504	1.6960793172255075	1.1613220836643756	0.931138492107046	-0.42878270523028295	0.11582477527745105	1.555670096079396	3.456767709429065	1.1583156235341616	-0.4443671881800183	-4.675485314351057	-3.4310777876167617	-4.976155708050425	-5.360631855078215	-2.9678062214700245	4.305531047851957	-4.455054808612249	-7.014824893993467	-8.72260237828957	-9.120842615649476	-9.691427989964332	-3.8685790192098723	-6.952573922400254	-13.016805810069929	-14.890435148982869	-5.601399792875562	-6.863839387480208	-8.744647240570979	-11.822742875129476	-5.214583783453116	-7.088269835760922	-4.3035724116129686	-3.9582979791660855	-3.7557588503200754	-3.443991728985879	0.3271778270237652	-1.8552304276039062	-2.0289003407022674	3.552539013177014	3.7623205187136004	2.9227438542392092	2.2291303592401217	-0.10529572461471193	1.849719667513667	2.4834903134445026	2.4933808421697705	0.11009591654457775	0.6268848573283343	1.522740404240605	1.741861273777019	2.195257893604794	1.615561262352924	2.3219070506281554	1.4464172180249601	1.0119198261205826	1.6875721938189445	1.639232391677645	2.3058549241679502	1.9946542767404267	1.8564700531929865	1.6165524757512082	1.8491302153412468	2.094174041501321	0.984385406629236	1.7763065019084072	1.832512236125308	2.195825927100534	2.6482529138306723	0.9930602843025463	1.0577836305927302	2.017309027101177	2.319416259684792	2.7969894160974853	0.0	0.0
0.06619280014567418	1.1884778242028184	1.0181172952372204	1.2230005758179647	0.1625752488311987	0.6507316792352379	1.4542522750932352	1.216748297926041	1.5754773094452403	2.1414001089428347	1.584672950109538	1.177949931956327	0.38691583536086827	1.1048080226141568	2.0228819776216604	1.3263424672487445	0.16721609474245233	0.41863989640710986	0.9605667316886977	-2.1717740645784906	-0.1796552334304278	1.2033727069116351	2.33697079544488	0.4869984910997104	-0.5890218084703296	0.03907145299466605	0.01396336392276714	2.3476200606542768	0.7640419848974339	-0.7110082376210679	-0.37136563823729746	-0.8693757691993349	0.2630000700175151	0.3718024125976818	0.8639488560841719	-0.07307949400574522	0.5210430460920729	-0.18721444625714578	2.532758122234835	0.7324106053325108	-0.5614308203506044	-2.514874214125841	-1.7440885070067185	-2.3653709820521085	-2.623443185739346	-1.7274570468862316	2.1938615451737387	-2.5101902767740505	-3.859423983682516	-4.643327862396604	-4.804378735428175	-5.303952635195225	-2.3815107755667793	-3.9156479489178797	-6.0901088235811685	-7.928167918966406	-3.3964440660822195	-4.3088589981503755	-4.666212216810001	-6.451505307874867	-3.773839741591337	-4.523590415145478	-2.854024264774888	-2.3951771241262536	-2.2262259615916014	-2.52260864078584	-0.3815813850193087	-1.3635171115200118	-1.6753106013504502	1.6131035812747254	1.6910919202147208	0.8108894325736379	0.2513530683552384	-0.3646472572987433	0.6249475205902061	0.4696390980035322	0.6214724344268656	-1.1193323613367987	0.27556036902483516	0.7189934763003168	0.7104253210826806	1.2432391621320134	1.022593267497422	1.6880836847593084	0.6553205036137346	-0.03652360498424217	0.22390247545138742	-0.014474066192122974	0.8460108881564905	1.333547138137482	0.9107237725299027	0.1445138195185916	0.35044008067498394	0.548769140213085	0.9165720252096553	1.0575312609783052	0.7663725865721039	0.6165960138512925	1.0265725362020397	0.7919206202174782	0.7734939737282414	1.2813539974423245	0.8413353717256179	1.2756550845325791	0.0	0.0
-0.656197954603634	-0.5667262686145679	-0.8703659272076089	-0.6907677458002901	-1.3262681832395666	-0.5018012584922198	-0.12755249501286062	-1.4630502547966997	-1.2948985786310307	-0.6838968339701004	-0.04041548246410047	-0.1869841057663937	-2.0035014046965	-1.1399841302057865	-0.46868794490536964	-1.5742686940687227	-0.9700972084645445	-1.4699897474783186	-1.2228215354647791	-2.7465918970435643	-1.358624626726587	-1.2398661883024877	-0.4240255381582472	0.2245923796324985	0.5531970878849348	-0.646226362086478	-1.3614560381670047	0.10634630002699999	0.3026185401799626	1.9004446532171946	-0.3401674209258721	-1.1968879995287856	-1.1166287404808848	-0.33460379827893444	0.44309775695452985	0.27682383704653496	0.7682554585717879	-2.0088200600217	0.8502247186985736	-0.10110978659594003	-0.5861631645701811	0.29717831942015294	0.2362182382082273	0.7920955172969506	0.7494082337946681	-0.16400139274282732	-0.45372155891433336	0.023679378045216234	0.09653389524611367	0.4421805382508958	0.4707764962575631	0.02584490518460092	-0.3483264995126595	-0.10840849997402091	1.9928446426130098	0.5217902530374405	-0.47077907764291926	-0.8353994572654191	0.5243111967102504	0.11963138650319682	-1.6553049962229234	-1.1568933639563217	-0.89330431327617	-0.4208521478936973	-0.4573576477491594	-1.3133748230011304	-1.0414352530123288	-0.652899496303386	-1.0777855440995368	-0.7012494802911552	-0.7824891445594514	-1.478723143458255	-1.8211500261053113	-0.5688142480404026	-0.7561272134837053	-1.6663929679998597	-1.3919298128032385	-2.322059030964857	-0.007559516414985478	-0.10510987974510691	-0.39520492817845876	0.13878339105959334	0.4499849544514652	0.8949906756805271	-0.20678400907840486	-1.138727142754048	-1.3822202415117677	-1.6586220067554243	-0.6168795980393329	0.689875235189566	-0.034301334536614485	-1.4511418177454947	-1.0483482172031604	-0.9489664235167843	0.8162119640220484	0.45022963639241786	-0.24519152783048348	-0.9774681574208319	-0.6235868829472827	0.6116521051377793	0.44961198984141504	0.541362133455977	-0.6109983340090702	-0.2597379696294092	0.0	0.0
-1.0547442683728634	-1.664722102972757	-2.0591306553498208	-2.01181714610159	-2.1681074518000116	-1.187896638916459	-1.2684560050179867	-3.0975428086433165	-3.1127489869108533	-2.6675265182366954	-1.1526408110430353	-0.9567188693580984	-3.4781177355326887	-2.6062490355277013	-2.059169122318444	-3.4314246984108085	-1.496276199939627	-2.5553407905210634	-2.588868510731703	-2.9753620469972297	-1.8386080736078936	-2.797067326315488	-2.4063686520937972	0.1887016109905155	1.5472707725112602	-0.9803075458452944	-2.1193538140864128	-1.579779763286343	0.12625516560381003	4.021110566998357	-0.26609520905598744	-1.0421940165258843	-1.9477581972008902	-0.7361104276234065	-0.18179982306876222	0.43599876560872197	0.7003963307330455	-3.2521564084931036	-0.9546007891496934	-1.031181112673452	-0.5449494848788691	2.651070795172231	1.7251174469550776	3.2517285663830604	3.441636054454336	1.1279977287534926	-2.6514798013439616	2.125471314817285	3.2933904412946005	4.531589065575429	4.658345184808692	4.248620441193275	1.4033217643549614	2.9691379948498278	8.137183366913618	7.184698782159377	1.9726645403584664	2.148136673351027	4.762155757790626	5.336115343881522	0.2471999372126396	1.6767791963544505	0.7895620354653796	1.196351118340766	0.899624616370226	-0.2504741777119152	-1.3996181005804504	-0.06190479514956367	-0.5154360392924553	-2.5618649440903107	-2.7648654465805462	-3.0899096473744576	-3.219046276834028	-0.6921250160400412	-1.7813617436138305	-3.1270877532829138	-2.801276822180345	-3.0682740843668626	-0.14341636734754723	-0.6664060938819073	-1.1646438674321515	-0.6805332104984041	0.08804416150524062	0.3108400755077772	-0.8041840328102956	-1.8726126924262374	-2.5153581286053224	-2.667312151878277	-1.5482976383446438	0.27157315005696603	-0.6451118552541515	-2.556795988860744	-1.811795857315358	-1.8463619570317547	0.7236018152528104	0.11983622916113175	-0.8643607170718314	-2.0071501097791677	-1.6857749535722384	0.48236038259560776	0.18019168308834002	0.04710545567005087	-1.5119347409299382	-1.2251781458080213	0.0	0.0
-1.0053178937845135	-1.745632312757314	-2.1603605586508885	-2.3186449308291897	-2.0857053285672387	-1.2097535904634378	-1.6027534288003709	-3.1498042415915366	-3.279266842002195	-3.1719912681546614	-1.3890986109804737	-0.9005322991475927	-3.5371696614378494	-2.829148685458508	-2.18210142525685	-3.6196136581079124	-1.2585176839153307	-2.456840533248557	-2.6595715313406347	-2.7886424137137262	-1.3878838444658943	-2.9338267261804294	-2.9719001571287955	0.3504861393318913	2.019656731225856	-0.843274092767841	-2.005506492691263	-2.1667613042377867	0.2554299932593619	4.8459978400143795	-0.19680458327834913	-0.4213493081676651	-1.949218166422866	-0.7215726818142494	-0.7986038325084714	0.2879823280252322	0.2558213528006339	-3.497646293472718	-2.2538221025413776	-1.7240124471346545	-0.4623076634816003	3.7292720123611707	2.19842163848648	4.1333522543390515	4.498644649298987	1.7068028336159675	-3.6469178532108977	3.0373708071405434	4.593742150708757	6.168211212703467	6.2883750431216265	5.896206525330839	2.240446941333934	4.219643524069804	10.21470557902372	9.717442151999862	3.02327262775956	3.543132411131055	6.503750207493477	7.3530583380007615	1.2123174510132109	2.951669262509806	1.5724536784906256	1.8799607984180473	1.4027372702860563	0.328394709267767	-1.3346705638497103	0.13987942210055804	-0.23999683281564027	-3.3869160921788968	-3.6359361209976657	-3.4990514926681624	-3.4884606567017338	-0.7624167604826694	-2.132395159897321	-3.443950137650858	-3.155002448955632	-3.1239140311135967	-0.14033681332944606	-0.8270424037230335	-1.3678933447918848	-0.9465766089197456	0.008325202313211238	0.15610747028278707	-0.9510801794006978	-2.0050013291047266	-2.7916372264363662	-2.706931795286002	-1.6523707437387307	0.15479765716966903	-0.7628931577916543	-2.8012496788731673	-1.6734951724161666	-1.8544328808731425	0.6439270531106707	0.08932432201838991	-0.9442071018976967	-2.155048272536853	-1.8119333727595524	0.38718323550838357	0.021953704017823837	-0.08323431061010111	-1.586558264472383	-1.2981311048899018	0.0	0.0
-0.5743829934217196	-0.8814937609434383	-1.2398504756872157	-1.6136514967290243	-1.1788864096263283	-0.6434462064706427	-1.110646285434358	-1.734933860877228	-1.8755426559693198	-2.167572232600464	-0.7596622439521599	-0.1288654684978761	-2.2495385714814735	-1.8525116067784535	-0.8795344498340015	-2.194392150628347	-0.40755005148179785	-1.2688521516394233	-1.4803871116080916	-2.2505152758604874	-0.138400042319431	-1.6900925585987563	-2.0635742412008566	0.615137766095252	1.821453443421108	-0.2830191360175715	-1.0887651538327927	-1.5656008892116178	0.6076964546055341	4.114980973927644	-0.180585297455732	0.4939790267022715	-1.1573575539289982	-0.33321478597279863	-1.2082785034311956	-0.16699449934093952	-0.4971770631452007	-2.713074965210809	-2.6523717015192694	-1.9433168928708289	-0.35701804199351883	3.2869647240128197	1.5739444401169482	3.228449053880196	3.6601845362408305	1.4359023697325266	-3.186952877007714	2.526657644552693	3.68051255711129	4.952115296719462	4.980131650351271	4.5935953648497705	1.94286965541782	3.3316047366358608	7.795798088399324	7.52679111051222	2.3847882939576572	2.950967434204164	5.273409442769779	5.681255367499726	0.950207589316128	2.3139785657879495	1.2227980492147261	1.4507054361677851	0.9705558652821775	0.29651866165616814	-0.9011899068683158	-0.14847180325957127	-0.38143823968958385	-3.0387429911807855	-3.2588201498293223	-2.6966809821618654	-2.649965912950946	-0.8473630604493351	-1.7951454833362273	-2.6377641372305316	-2.4524546858379654	-2.533665232332761	-0.09237876600490791	-0.643935490658928	-1.0388659484293432	-0.6626196282529022	0.13711418999095787	0.40914752372191077	-0.6837455443414295	-1.5773600242887467	-2.198575656715459	-1.8568280620290571	-0.9780329005891699	0.2539481607388555	-0.4629791157491261	-2.191110117468099	-0.7349649044834765	-1.0527358398069813	0.5379749359079454	0.22850163935245502	-0.5854583555854971	-1.4818714272931766	-1.0503875004023582	0.27040452356642514	-0.025611283116440224	0.0913886586614078	-0.911681531332516	-0.5384196302451736	0.0	0.0
